 07/21  04:15:00,NorthZone,23.3819035499047
 07/21  04:30:00,NorthZone,23.3408753933469
 07/21  04:45:00,NorthZone,23.301951948983
 07/21  05:00:00,NorthZone,23.3114894976566
 07/21  05:15:00,NorthZone,23.4867370353593
 07/21  05:30:00,NorthZone,23.6889610286611
 07/21  05:45:00,NorthZone,23.8788391993106
 07/21  06:00:00,NorthZone,24.1003277930997
 07/21  06:15:00,NorthZone,24.2392541419875
 07/21  06:30:00,NorthZone,24.318975586453
 07/21  06:45:00,NorthZone,24.4278141525625
 07/21  07:00:00,NorthZone,24.4711765058601
 07/21  07:15:00,NorthZone,24.8168080715543
 07/21  07:30:00,NorthZone,25.1364590196217
 07/21  07:45:00,NorthZone,25.3095673258827
 07/21  08:00:00,NorthZone,25.4603257139273
 07/21  08:15:00,NorthZone,26.3646482682517
 07/21  08:30:00,NorthZone,27.1469215269281
 07/21  08:45:00,NorthZone,27.4750480353711
 07/21  09:00:00,NorthZone,27.9743771051902
 07/21  09:15:00,NorthZone,28.2811182263146
 07/21  09:30:00,NorthZone,28.5720539023255
 07/21  09:45:00,NorthZone,28.8279855917881
 07/21  10:00:00,NorthZone,29.0588239037817
 07/21  10:15:00,NorthZone,29.2692368338976
 07/21  10:30:00,NorthZone,29.4620469978639
 07/21  10:45:00,NorthZone,29.6399655234071
 07/21  11:00:00,NorthZone,29.805215475012
 07/21  11:15:00,NorthZone,29.9645273633988
 07/21  11:30:00,NorthZone,30.1037246311877
 07/21  11:45:00,NorthZone,30.2368937445558
 07/21  12:00:00,NorthZone,30.3598531588212
 07/21  12:15:00,NorthZone,30.3864926745619
 07/21  12:30:00,NorthZone,30.4201114153768
 07/21  12:45:00,NorthZone,30.4994524166244
 07/21  13:00:00,NorthZone,30.5827133521142
 07/21  13:15:00,NorthZone,30.7526685098267
 07/21  13:30:00,NorthZone,30.9023469472908
 07/21  13:45:00,NorthZone,31.0035849768768
 07/21  14:00:00,NorthZone,31.0963006105313
 07/21  14:15:00,NorthZone,31.1790704959713
 07/21  14:30:00,NorthZone,31.2526362766413
 07/21  14:45:00,NorthZone,31.3185966204831
 07/21  15:00:00,NorthZone,31.3690312847613
 07/21  15:15:00,NorthZone,31.4093207648298
 07/21  15:30:00,NorthZone,31.4432719286229
 07/21  15:45:00,NorthZone,31.4691061494245
 07/21  16:00:00,NorthZone,31.4865201008663
 07/21  16:15:00,NorthZone,31.4945401158741
 07/21  16:30:00,NorthZone,31.4912003867799
 07/21  16:45:00,NorthZone,31.4969785559289
 07/21  17:00:00,NorthZone,31.5185142491945
 07/21  17:15:00,NorthZone,31.1261881356124
 07/21  17:30:00,NorthZone,30.7615234175979
 07/21  17:45:00,NorthZone,30.5996464159599
 07/21  18:00:00,NorthZone,30.4995858095327
 07/21  18:15:00,NorthZone,30.2050056037157
 07/21  18:30:00,NorthZone,29.9408406226465
 07/21  18:45:00,NorthZone,29.6182718224062
 07/21  19:00:00,NorthZone,29.2202483022284
 07/21  19:15:00,NorthZone,28.8580026941265
 07/21  19:30:00,NorthZone,28.4263182644369
 07/21  19:45:00,NorthZone,28.2084533429088
 07/21  20:00:00,NorthZone,27.8785692294006
 07/21  20:15:00,NorthZone,27.5502824032346
 07/21  20:30:00,NorthZone,27.3460808507113
 07/21  20:45:00,NorthZone,27.0160498023011
 07/21  21:00:00,NorthZone,26.8025486283217
 07/21  21:15:00,NorthZone,26.6058098557851
 07/21  21:30:00,NorthZone,26.4243296138822
