 07/21  05:15:00,eastZone,23.81143116436649
 07/21  05:30:00,eastZone,24.50118324597282
 07/21  05:45:00,eastZone,25.367524600690167
 07/21  06:00:00,eastZone,26.50429157371852
 07/21  06:15:00,eastZone,27.38105818645569
 07/21  06:30:00,eastZone,27.998508951070157
 07/21  06:45:00,eastZone,28.71527434252365
 07/21  07:00:00,eastZone,29.094695683835027
 07/21  07:15:00,eastZone,29.759740928323268
 07/21  07:30:00,eastZone,30.16666469480955
 07/21  07:45:00,eastZone,30.473298855467853
 07/21  08:00:00,eastZone,30.75508765083428
 07/21  08:15:00,eastZone,31.57883350992685
 07/21  08:30:00,eastZone,32.27443109411483
 07/21  08:45:00,eastZone,32.58550495845358
 07/21  09:00:00,eastZone,33.00496116400154
 07/21  09:15:00,eastZone,33.18953283409241
 07/21  09:30:00,eastZone,33.32095691076776
 07/21  09:45:00,eastZone,33.3881400164244
 07/21  10:00:00,eastZone,33.38958374239727
 07/21  10:15:00,eastZone,33.331008551160494
 07/21  10:30:00,eastZone,33.219239354552386
 07/21  10:45:00,eastZone,33.06350385252496
 07/21  11:00:00,eastZone,32.87539664311365
 07/21  11:15:00,eastZone,32.66598699790721
 07/21  11:30:00,eastZone,32.45082591224232
 07/21  11:45:00,eastZone,32.24829151811008
 07/21  12:00:00,eastZone,32.081800990456216
 07/21  12:15:00,eastZone,31.893583169929535
 07/21  12:30:00,eastZone,31.746189641136933
 07/21  12:45:00,eastZone,31.647417514275347
 07/21  13:00:00,eastZone,31.569671179669328
 07/21  13:15:00,eastZone,31.58804996436434
 07/21  13:30:00,eastZone,31.59802584360673
 07/21  13:45:00,eastZone,31.589561265273808
 07/21  14:00:00,eastZone,31.58951970080797
 07/21  14:15:00,eastZone,31.590304665682417
 07/21  14:30:00,eastZone,31.592470370582188
 07/21  14:45:00,eastZone,31.5959252620682
 07/21  15:00:00,eastZone,31.591903655292903
 07/21  15:15:00,eastZone,31.58451358621932
 07/21  15:30:00,eastZone,31.576052000055967
 07/21  15:45:00,eastZone,31.56413124869851
 07/21  16:00:00,eastZone,31.547907526408
 07/21  16:15:00,eastZone,31.525891622992585
 07/21  16:30:00,eastZone,31.489109510414977
 07/21  16:45:00,eastZone,31.4459381413189
 07/21  17:00:00,eastZone,31.398406556820365
 07/21  17:15:00,eastZone,30.950068071131973
 07/21  17:30:00,eastZone,30.48655890178668
 07/21  17:45:00,eastZone,30.208061787993802
 07/21  18:00:00,eastZone,29.981043871227666
 07/21  18:15:00,eastZone,29.60738097606248
 07/21  18:30:00,eastZone,29.26203008116439
 07/21  18:45:00,eastZone,28.9322238784777
 07/21  19:00:00,eastZone,28.623200246614083
 07/21  19:15:00,eastZone,28.349045382633143
 07/21  19:30:00,eastZone,28.02907262455628
 07/21  19:45:00,eastZone,27.845810697735047
 07/21  20:00:00,eastZone,27.58484220497511
 07/21  20:15:00,eastZone,27.30520698935065
 07/21  20:30:00,eastZone,27.12224903261532
 07/21  20:45:00,eastZone,26.8458150074841
 07/21  21:00:00,eastZone,26.66373031759748
 07/21  21:15:00,eastZone,26.490396267305947
 07/21  21:30:00,eastZone,26.32911064447698
 07/21  21:45:00,eastZone,26.17898459357609
 07/21  22:00:00,eastZone,26.042654723138615
 07/21  22:15:00,eastZone,25.830320886406575
 07/21  22:30:00,eastZone,25.563613320836374
 07/21  22:45:00,eastZone,25.37534368489068
 07/21  23:00:00,eastZone,25.238133305908494
 07/21  23:15:00,eastZone,25.07342879680548
 07/21  23:30:00,eastZone,24.912812080565576
 07/21  23:45:00,eastZone,24.772414942220003
 07/21  24:00:00,eastZone,24.647508636890603
